projectname,packagename,sessionID,activities_executed,states_visited,violations,widgets,widgets_with_issues,1.1.1 - Non-text Content (A),3.3.2 Labels or Instructions,1.3.5 - Identify Input Purpose (AA),1.4.3 - Contrast Minimum (AA),2.5.5 - Target Size (AAA),GENERAL - Duplicate Content Description (label),BBC - DESIGN - Spacing,1.4.1 - Use of Color (A),1.3.4 - Orientation(AA),2.4.2 - Page Titled (A),exectime
androdns,androdns.android.leetdreams.ch.androdns,1596020158,5,118,69,183,42,7,5,1,13,18,2,20,0,2,1,1800113
rxdroid,at.jclehner.rxdroid,1596154162,6,94,164,784,148,14,5,0,121,14,0,2,0,4,4,1800832
Calliope-Android-App,cc.calliope.mini,1596287268,6,120,522,1027,443,21,7,0,322,166,0,0,0,4,2,1800407
PilferShushJammer,cityfreqs.com.pilfershushjammer,1596174717,1,26,31,106,25,2,0,0,5,15,0,7,0,1,1,1803347
aelf-dailyreadings,co.epitre.aelf_lectures,1595986081,2,121,172,1085,164,8,2,0,54,97,0,7,0,2,2,1800977
mynotes,com.aa.mynotes,1596113391,3,10,17,70,16,3,0,0,10,1,0,0,0,2,1,1801033
kboard,com.adgad.kboard,1596032612,2,21,22,355,18,6,1,0,6,5,0,0,0,2,2,1801073
ContentBlocker,com.adguard.android.contentblocker,1595971201,2,6,23,79,21,13,0,0,6,0,0,1,0,1,2,1800202
Goodtime,com.apps.adrcotfas.goodtime,1596182090,7,43,33,437,28,9,5,0,5,2,0,2,0,6,4,1804502
diceware-pass-gen,com.aptasystems.dicewarepasswordgenerator,1596201549,3,36,25,140,17,0,0,0,5,10,0,8,0,1,1,1800917
wonderdroid-x,com.atelieryl.wonderdroid,1596237962,2,54,50,680,41,16,2,1,17,8,0,2,0,2,2,1800495
TEdit,com.atr.tedit,1596254424,1,52,79,224,60,43,5,1,11,17,0,0,0,1,1,1800798
World-Scribe,com.averi.worldscribe,1596236145,14,65,181,511,137,3,9,1,101,55,0,0,0,7,5,1803676
Aegis,com.beemdevelopment.aegis.debug,1595973027,8,63,131,564,111,50,5,4,36,24,0,2,0,7,3,1800876
WeatherRadar,com.danhasting.radar,1596267761,4,72,56,221,43,6,5,0,27,12,0,0,0,3,3,1800406
motioneye-client,com.developerfromjokela.motioneyeclient,1596089217,2,19,21,75,15,2,0,0,9,6,0,2,0,2,0,1800487
OpenPods,com.dosse.airpods,1596096707,1,1,3,12,3,1,0,0,1,0,0,0,0,1,0,1804211
sine-android,com.dosse.bwentrain.androidPlayer,1596265552,7,100,358,763,304,11,0,0,150,190,0,0,0,6,1,1803628
DokuwikiAndroid,com.fabienli.dokuwiki,1596222011,3,52,43,201,36,6,3,1,18,10,0,0,0,3,2,1800818
Diaguard,com.faltenreich.diaguard,1596214513,5,151,219,1334,203,41,5,0,125,42,0,0,0,3,3,1801303
Notepad,com.farmerbb.notepad.debug,1596062630,3,60,25,144,22,2,1,0,13,4,0,0,0,2,3,1800556
SecondScreen,com.farmerbb.secondscreen.free.debug,1596214529,4,19,26,131,19,2,2,0,10,4,0,2,0,3,3,1801120
FediPhoto,com.fediphoto,1596208941,4,36,32,125,26,3,3,0,3,14,0,2,0,4,3,1800409
syncthing-android-fdroid,com.github.catfriend1.syncthingandroid.debug,1596256243,1,9,26,40,24,3,0,0,20,0,0,2,0,1,0,1800812
android-gotify,com.github.gotify,1596006273,3,11,11,68,8,2,0,0,1,4,0,0,0,2,2,1800821
YalpStore,com.github.kiliakin.yalpstore.contemporary.debug,1596258413,11,117,150,800,119,25,12,2,21,70,2,4,0,7,7,1800824
Light-Android-Launcher,com.github.postapczuk.lalauncher,1596069609,3,7,9,25,6,1,0,0,2,2,0,1,0,3,0,1803395
PdfViewer,com.gsnathan.pdfviewer,1596068198,6,23,60,300,51,13,1,0,27,9,0,1,0,6,3,1803304
heb12-mobile,com.heb12.heb12,1596088237,2,223,438,1121,357,26,14,0,258,137,0,0,0,2,1,1800059
Phonograph,com.kabouzeid.gramophone.debug,1596185848,3,11,40,171,38,12,0,0,21,5,0,0,0,2,0,2102507
simply-pace,com.marcospoerl.simplypace,1596222026,3,20,37,192,32,2,0,0,14,17,0,0,0,3,1,1800451
onpc,com.mkulesh.onpc,1596028903,3,38,62,297,57,12,3,0,31,12,0,0,0,2,2,1800198
Getoffyourphone,com.nephi.getoffyourphone,1596027057,1,15,23,88,22,17,0,0,2,0,0,2,0,1,1,1800342
moneywallet,com.oriondev.moneywallet.dev,1596111457,16,108,157,720,137,43,1,29,43,29,0,0,0,8,4,1801202
planes,com.planes.android,1596170973,1,4,24,139,16,9,0,0,6,6,0,2,0,1,0,1800495
volume_control_android,com.punksta.apps.volumecontrol,1596243526,3,44,26,238,20,1,0,0,11,9,0,0,0,3,2,1801271
flashcards,com.quchen.flashcard,1596210875,4,100,40,652,32,1,3,2,21,7,0,0,0,4,2,1800479
ArchPackages,com.rascarlo.arch.packages,1595981081,1,155,56,869,49,21,2,0,8,20,0,3,0,1,1,1801661
helsinki-timetables,com.redblaster.hsl.main,1596041803,15,95,1109,2314,1010,459,0,3,444,184,0,10,0,7,2,1800134
democracy-client,com.sha256example,1596225639,2,15,14,114,8,0,2,1,5,2,0,0,0,2,2,1802110
AndroidNetworkTools,com.stealthcotper.networktools,1595980479,2,3,15,46,13,1,0,0,5,2,0,5,0,2,0,1803868
download-navi,com.tachibana.downloader,1596203363,7,188,896,1532,694,44,14,3,286,537,0,4,0,4,4,1802502
calculator-notification,com.tananaev.calculator,1596024037,1,1,3,19,3,0,0,0,1,1,0,0,0,1,0,1800628
lepsi-rozvrh,cz.vitskalicky.lepsirozvrh,1596060418,3,54,15,132,15,2,0,0,9,1,0,0,0,3,0,1803196
RSAndroidApp,de.bahnhoefe.deutschlands.bahnhofsfotos.debug,1596163347,8,55,65,381,52,14,6,0,7,26,0,2,0,6,4,1800603
funktrainer,de.hosenhasser.funktrainer,1595974917,9,154,35,631,32,1,1,0,9,17,0,2,0,3,2,1803379
hu-eduroam,de.hu_berlin.eduroam,1596052924,1,8,10,40,8,0,2,0,4,3,0,0,0,0,1,1803080
pin,de.nproth.pin.debug,1596156223,1,13,9,12,5,2,0,0,0,2,0,4,0,1,0,1800192
ActivityDiary,de.rampro.activitydiary.debug,1596004458,7,129,137,631,117,11,3,0,91,12,0,11,0,5,4,1800806
phyphox-android,de.rwth_aachen.phyphox,1596152478,1,11,6,55,5,2,0,0,0,2,0,0,0,1,1,1801627
dash-wallet,de.schildbach.wallet.integration.sample,1595986579,2,5,2,40,2,0,0,0,2,0,0,0,0,0,0,1803512
selfnet-wificonfig,de.selfnet.wifisetup,1596199772,2,9,18,61,14,3,0,0,6,4,0,3,0,1,1,1801051
DarkCroc-Android-theme,de.spiritcroc.darkcroc.substratum,1595978601,2,7,8,48,8,0,0,0,2,4,0,0,0,2,0,1800756
DefaultDarkTheme-oms,de.spiritcroc.defaultdarktheme_oms,1596148729,2,19,31,147,30,0,0,0,9,21,0,0,0,1,0,1803921
OSMDashboard,de.storchp.opentracks.osmplugin.debug,1596081845,4,24,80,244,75,5,3,0,7,62,0,0,0,2,1,1802207
habpanelviewer,de.vier_bier.habpanelviewer,1596180279,1,16,18,56,18,12,0,0,3,1,0,1,0,1,0,1800845
LDAP-Sync,de.wikilab.android.ldapsync,1596054858,3,17,26,96,19,4,3,0,6,6,0,3,0,2,2,1801252
mundraub-android,eu.quelltext.mundraub,1596058849,8,64,398,1294,387,348,2,1,20,16,0,0,0,8,3,1823693
GetMiTokens,eu.roggstar.getmitokens,1596142074,2,4,3,30,3,0,0,0,1,1,0,0,0,1,0,1800210
DSAAssistant,eu.roggstar.luigithehunter.dsaassistent,1595971235,6,193,109,267,68,11,3,0,43,20,13,13,0,2,4,1800232
AnLinux-Adfree,exa.lnx.a,1595974887,2,90,40,154,35,1,1,0,19,16,0,0,0,2,1,1800361
OpenDNSUpdater,fr.guillaumevillena.opendnsupdater,1596239554,3,23,62,161,59,20,0,0,31,9,0,0,0,1,1,1800106
10000sentences,info.puzz.a10000sentences.debug,1596123588,8,143,353,1341,338,7,4,2,319,9,0,0,0,8,4,1800050
Hauk,info.varden.hauk,1596073359,2,45,36,564,23,1,3,0,6,13,0,9,0,2,2,1801035
TowerCollector,info.zamojski.soft.towercollector,1596245459,3,35,31,326,29,15,0,0,2,10,0,0,0,2,2,1800968
quickref,io.github.easyintent.quickref,1596157788,2,160,36,659,34,2,0,0,19,4,0,9,0,2,0,1800390
AppLock,io.github.subhamtyagi.privacyapplock,1596082681,1,3,12,13,10,4,0,0,5,1,0,0,0,1,1,1800438
Android-GPSd-Client,io.github.tiagoshibata.gpsdclient,1595993558,2,8,28,44,17,4,0,2,10,6,0,4,0,2,0,1800779
hacs,io.mainframe.hacs,1596080744,5,62,48,313,41,3,2,2,32,3,0,0,0,4,2,1800055
pslab-android,io.pslab,1596181980,8,113,99,578,82,17,8,1,38,23,0,0,0,7,5,1801984
huewidgets,is.zi.huewidgets,1596129149,3,6,5,41,4,1,0,0,0,1,0,0,0,2,1,1800100
UnicodePad,jp.ddo.hotmist.unicodepad,1596265819,3,131,671,1030,626,2,10,1,8,608,0,36,0,3,3,1800591
MBEStyle,me.iacn.mbestyle,1596118001,4,19,32,215,27,9,1,0,12,3,0,4,0,2,1,1800835
trekarta,mobi.maptrek,1596249103,3,47,76,175,60,23,2,1,30,14,0,2,0,3,1,1805212
siteswap_generator,namlit.siteswapgenerator,1596241486,5,102,117,457,71,8,21,0,19,44,0,19,0,3,3,1801050
osmtracker-android,net.osmtracker,1596076004,7,31,43,270,36,1,6,0,13,16,0,2,0,4,1,1800623
Authorizer,net.tjado.passwdsafe,1596120766,3,72,34,723,26,0,4,2,15,8,0,0,0,3,2,1801631
Shelter,net.typeblog.shelter,1596208964,1,1,6,14,3,0,0,0,2,0,0,2,0,1,1,1804778
SleepyWifi,nl.devluuk.sleepywifi,1596245115,4,8,8,64,8,0,0,0,0,4,0,0,0,4,0,1800751
wifisetup,nl.eventinfra.wifisetup,1596252854,2,15,17,72,12,2,2,0,5,6,0,0,0,1,1,1800238
todoagenda,org.andstatus.todoagenda,1596235738,1,2,3,13,3,0,0,0,2,0,0,0,0,0,1,1800811
atalk-android,org.atalk.android,1596018222,15,87,231,649,179,50,19,4,61,87,0,0,0,5,5,1802089
c-beam-droid,org.c_base.c_beam,1596020288,11,110,120,700,93,15,5,4,42,35,0,0,0,11,8,1805130
Paintroid,org.catrobat.paintroid,1596191678,2,62,116,416,102,22,3,1,71,13,0,3,0,2,1,1800057
secure-quick-reliable-login,org.ea.sqrl,1596218274,14,70,76,407,74,12,0,0,46,6,0,0,0,10,2,1801760
exodus-android-app,org.eu.exodus_privacy.exodusprivacy,1596220074,1,4,8,28,6,2,1,0,1,2,0,0,0,1,1,1801561
SumatoraDictionary,org.happypeng.sumatora.android.sumatoradictionary,1596259988,3,78,18,419,16,3,0,0,9,4,0,0,0,2,0,1801036
opensudoku,org.moire.opensudoku,1596102266,7,125,60,671,48,8,4,2,23,13,0,0,0,4,6,1803378
PresencePublisher,org.ostrya.presencepublisher.debug,1596163589,1,23,23,157,19,1,1,1,3,15,0,0,0,1,1,1800692
mediclog,org.paladyn.mediclog,1596045914,5,64,45,162,30,4,8,1,11,13,0,2,0,4,2,1800551
Piwigo-Android,org.piwigo.android.debug,1596169154,1,45,13,38,10,0,2,0,9,0,0,0,0,1,1,1802193
safeprice,org.safecoin.safeprice,1596212717,1,19,13,63,11,0,0,0,5,1,0,5,0,1,1,1800319
RedReader,org.saiditnet.redreader,1596148601,7,175,320,2964,265,14,3,0,150,141,0,2,0,6,4,1800913
privacy-friendly-2048,org.secuso.privacyfriendly2048,1596159847,7,154,320,683,267,151,0,0,61,100,0,2,0,6,0,1800638
privacy-friendly-boardgame-clock,org.secuso.privacyfriendlyboardgameclock,1596168914,9,68,68,457,60,26,4,0,16,10,0,0,0,8,4,1802676
privacy-friendly-circuit-training-exercises,org.secuso.privacyfriendlycircuittraining,1596043980,10,51,119,608,97,26,5,1,41,34,0,0,0,6,6,1801422
privacy-friendly-dame,org.secuso.privacyfriendlydame,1596180048,5,41,156,396,156,141,0,0,9,2,0,0,0,3,1,1801893
privacy-friendly-finance-manager,org.secuso.privacyfriendlyfinancemanager,1596174480,8,101,135,706,121,15,7,0,71,31,0,0,0,6,5,1801024
privacy-friendly-food-tracker,org.secuso.privacyfriendlyfoodtracker,1596185614,6,34,85,381,76,11,3,0,57,10,0,2,0,2,0,1800468
privacy-friendly-interval-timer,org.secuso.privacyfriendlyintervaltimer,1596170850,8,81,99,641,85,22,5,1,35,23,0,2,0,6,5,1800575
privacy-friendly-minesweeper,org.secuso.privacyfriendlyminesweeper,1596161534,8,58,54,503,51,20,0,0,23,5,0,0,0,4,2,1801154
privacy-friendly-wifi-manager,org.secuso.privacyfriendlywifimanager,1596034790,4,49,38,362,35,6,1,0,20,8,0,0,0,2,1,1804436
termbot,org.sufficientlysecure.termbot.debug,1596250670,10,107,171,696,145,67,8,1,37,46,0,0,0,6,6,1800070
AndroidPlanisphere,org.tengel.planisphere,1595997185,2,49,102,243,97,0,2,0,19,78,0,0,0,1,2,1800685
your-local-weather,org.thosp.yourlocalweather,1596273315,8,65,102,476,89,19,2,1,56,16,0,0,0,5,3,1802807
sdbviewer,org.zephyrsoft.sdbviewer,1596225652,5,13,29,130,22,3,3,1,8,5,0,4,0,3,2,1800278
video-transcoder,protect.videoeditor,1596262163,3,16,51,216,48,1,1,0,6,37,0,2,0,2,2,1800384
simple-keyboard,rkr.simplekeyboard.inputmethod,1596205338,1,1,2,12,1,0,0,0,0,0,0,0,0,1,1,1800460
Morse,rocks.poopjournal.morse,1596051469,2,28,19,69,16,1,1,1,5,9,0,0,0,2,0,1801679
lttrs-android,rs.ltt.android,1596093810,1,8,6,28,5,1,0,0,3,0,0,0,0,1,1,1802363
manglish,subins2000.manglish,1596045550,2,16,17,85,14,2,0,1,8,3,0,2,0,1,0,1800547
LTECleanerFOSS,theredspy15.ltecleanerfoss,1596134704,5,137,30,907,20,2,3,1,7,11,0,0,0,4,2,1801412
