projectname,packagename,sessionID,activities_executed,states_visited,violations,widgets,widgets_with_issues,1.1.1 - Non-text Content (A),1.3.5 - Identify Input Purpose (AA),1.4.3 - Contrast Minimum (AA),2.5.5 - Target Size (AAA),GENERAL - Duplicate Content Description (label),BBC - DESIGN - Spacing,1.3.4 - Orientation(AA),2.4.2 - Page Titled (A),exectime
10000sentences,info.puzz.a10000sentences.debug,1595662492,8,126,238,925,224,11,2,204,9,0,0,8,4,1802355
ActivityDiary,de.rampro.activitydiary.debug,1595672461,7,139,128,579,110,13,0,84,11,0,11,4,5,1801425
Aegis,com.beemdevelopment.aegis.debug,1595838119,7,74,88,633,79,38,4,18,20,0,0,6,2,1800337
aelf-dailyreadings,co.epitre.aelf_lectures,1595836286,2,94,193,545,156,11,0,79,92,0,7,2,2,1800796
androdns,androdns.android.leetdreams.ch.androdns,1595646558,4,137,68,195,42,12,1,12,17,2,20,3,1,1800700
android-gotify,com.github.gotify,1595847253,2,10,7,52,5,1,0,1,3,0,0,1,1,1801247
Android-GPSd-Client,io.github.tiagoshibata.gpsdclient,1595822702,1,8,44,31,34,6,1,19,8,0,4,5,1,1804011
AndroidNetworkTools,com.stealthcotper.networktools,1595839946,1,1,8,23,7,1,0,1,1,0,5,0,0,1801543
AndroidPlanisphere,org.tengel.planisphere,1595670462,1,43,78,199,73,2,0,18,56,0,0,1,1,1810729
AnLinux-Adfree,exa.lnx.a,1595845428,1,90,37,136,32,2,0,17,16,0,0,1,1,1801041
AppLock,io.github.subhamtyagi.privacyapplock,1595666476,1,3,12,13,10,4,0,5,1,0,0,1,1,1802492
ArchPackages,com.rascarlo.arch.packages,1595656519,1,227,33,1345,26,4,0,4,20,0,3,1,1,1801360
atalk-android,org.atalk.android,1595815358,8,78,156,368,114,50,4,42,53,0,0,5,2,1800974
Authorizer,net.tjado.passwdsafe,1595841774,3,54,33,374,25,4,2,14,9,0,0,2,2,1802410
C-beam-droid,org.c_base.c_beam,1595888021,11,98,149,967,114,13,4,70,42,0,0,11,9,1803993
calculator-notification,com.tananaev.calculator,1595849080,1,1,2,19,2,0,0,1,1,0,0,0,0,1804743
Calliope-Android-App,cc.calliope.mini,1595820861,3,96,429,963,386,31,0,312,81,0,0,2,3,1812023
ContentBlocker,com.adguard.android.contentblocker,1595869077,1,5,20,63,18,12,0,5,0,0,1,1,1,1801290
DarkCroc-Android-theme,de.spiritcroc.darkcroc.substratum,1595871357,2,6,11,48,11,1,0,2,6,0,0,2,0,1800445
dash-wallet,de.schildbach.wallet.integration.sample,1595658510,1,3,2,20,2,0,0,1,0,0,0,1,0,1800231
DefaultDarkTheme-oms,de.spiritcroc.defaultdarktheme_oms,1595870903,1,19,28,137,27,0,0,8,19,0,0,1,0,1801957
democracy-client,com.sha256example,1595654523,2,16,14,124,8,2,1,5,2,0,0,2,2,1801950
Diaguard,com.faltenreich.diaguard,1595813534,8,86,151,847,139,54,0,62,27,0,0,5,3,1802321
diceware-pass-gen,com.aptasystems.dicewarepasswordgenerator,1595664486,4,45,29,195,21,0,0,6,13,0,8,1,1,1801789
DokuwikiAndroid,com.fabienli.dokuwiki,1595840087,4,42,53,153,46,8,1,28,11,0,0,4,1,1800637
download-navi,com.tachibana.downloader,1595702138,7,148,268,915,207,36,1,126,88,0,5,7,5,1801102
DSAAssistant,eu.roggstar.luigithehunter.dsaassistent,1595856999,8,54,127,322,84,16,0,54,23,13,13,3,5,1800465
Exodus-android-app,org.eu.exodus_privacy.exodusprivacy,1595886169,1,7,10,31,8,5,0,1,2,0,0,1,1,1801087
FediPhoto,com.fediphoto,1595713268,4,34,39,126,33,8,0,4,17,0,2,5,3,1800746
flashcards,com.quchen.flashcard,1595841920,4,101,37,490,27,5,3,16,7,0,0,4,2,1801989
funktrainer,de.hosenhasser.funktrainer,1595819025,6,115,17,175,15,0,0,5,7,0,2,2,1,1800993
GetMiTokens,eu.roggstar.getmitokens,1595704131,2,4,3,30,3,0,0,1,1,0,0,1,0,1802138
Getoffyourphone,com.nephi.getoffyourphone,1595699763,1,14,23,91,22,17,0,2,0,0,2,1,1,1801481
Goodtime,com.apps.adrcotfas.goodtime,1595674697,7,39,20,335,17,10,0,2,2,0,0,3,3,1802120
habpanelviewer,de.vier_bier.habpanelviewer,1595888010,1,7,15,41,15,11,0,2,1,0,0,1,0,1800068
hacs,io.mainframe.hacs,1595791346,5,52,47,289,40,5,2,31,3,0,0,4,2,1801942
Hauk,info.varden.hauk,1595787701,2,27,36,275,24,5,0,5,13,0,9,2,2,1802728
heb12-mobile,com.heb12.heb12,1595845569,1,144,112,510,91,25,0,65,20,0,0,1,1,1802014
helsinki-timetables,com.redblaster.hsl.main,1595804399,12,33,266,601,232,122,0,98,41,0,0,5,0,1801813
hu-eduroam,de.hu_berlin.eduroam,1595785883,1,7,10,39,6,2,0,3,3,0,0,1,1,1804425
huewidgets,is.zi.huewidgets,1595813544,3,5,5,37,5,0,0,2,1,0,0,2,0,1800486
kboard,com.adgad.kboard,1595861455,2,17,19,214,15,4,0,6,5,0,0,2,2,1800515
LDAP-Sync,de.wikilab.android.ldapsync,1595794985,3,18,27,101,20,7,0,6,6,0,3,3,2,1800822
lepsi-rozvrh,cz.vitskalicky.lepsirozvrh,1595815365,3,52,12,129,12,2,0,8,1,0,0,1,0,1800303
Light-Android-Launcher,com.github.postapczuk.lalauncher,1595859460,2,6,6,17,4,1,0,0,2,0,1,2,0,1803378
LTECleanerFOSS,theredspy15.ltecleanerfoss,1595797898,4,81,32,492,21,6,3,7,10,0,0,4,2,1805709
lttrs-android,rs.ltt.android,1595774474,1,7,5,27,5,1,0,3,0,0,0,1,0,1800322
manglish,subins2000.manglish,1595768027,1,15,16,60,12,2,1,8,2,0,2,1,0,1804358
MBEStyle,me.iacn.mbestyle,1595766210,2,14,22,161,18,7,0,7,2,0,4,1,1,1801306
mediclog,org.paladyn.mediclog,1595776286,5,57,43,161,27,12,1,12,13,0,0,3,2,1801410
moneywallet,com.oriondev.moneywallet.dev,1595869085,16,113,139,693,124,34,18,46,26,0,2,6,7,1800038
Morse,rocks.poopjournal.morse,1595769841,2,23,19,66,16,2,1,5,9,0,0,2,0,1812686
motioneye-client,com.developerfromjokela.motioneyeclient,1595761876,2,24,21,80,15,2,0,9,6,0,2,2,0,1800477
mundraub-android,eu.quelltext.mundraub,1595778100,3,63,459,1499,454,368,0,70,15,0,0,3,3,1805407
mynotes,com.aa.mynotes,1595719271,3,9,16,70,15,3,0,9,1,0,0,2,1,1801736
Notepad,com.farmerbb.notepad.debug,1595889846,2,51,22,119,19,4,0,11,3,0,0,2,2,1800944
onpc,com.mkulesh.onpc,1595716591,3,19,49,242,45,16,0,17,11,0,0,3,2,1800997
OpenPods,com.dosse.airpods,1595779912,1,1,2,12,2,1,0,1,0,0,0,0,0,1800854
opensudoku,org.moire.opensudoku,1595758251,8,51,43,431,35,10,1,14,11,0,0,3,4,1800175
OSMDashboard,de.storchp.opentracks.osmplugin.debug,1595776282,4,24,77,236,72,8,0,6,58,0,0,3,2,1801515
osmtracker-android,net.osmtracker,1595763686,2,3,12,59,10,1,0,5,3,0,2,1,0,2512522
Paintroid,org.catrobat.paintroid,1595778096,1,53,92,291,82,24,1,51,7,0,7,1,1,1802857
PdfViewer,com.gsnathan.pdfviewer,1595855596,6,17,51,236,46,13,0,22,7,0,1,4,4,1802255
Phonograph,com.kabouzeid.gramophone.debug,1595791374,3,6,26,107,25,4,0,15,5,0,0,1,1,1800294
phyphox-android,de.rwth_aachen.phyphox,1595862058,1,10,6,53,5,2,0,0,2,0,0,1,1,1800471
PilferShushJammer,cityfreqs.com.pilfershushjammer,1595799722,1,27,31,106,25,2,0,5,15,0,7,1,1,1800705
pin,de.nproth.pin.debug,1595803383,1,13,10,12,5,2,0,0,2,0,4,1,1,1804481
Piwigo-Android,org.piwigo.android.debug,1595785914,1,36,13,38,10,2,0,9,0,0,0,1,1,1800048
planes,com.planes.android,1595805222,1,4,30,139,22,9,0,12,6,0,2,1,0,1800624
PresencePublisher,org.ostrya.presencepublisher.debug,1595801546,1,20,17,137,13,3,1,3,7,0,0,2,1,1801914
privacy-friendly-2048,org.secuso.privacyfriendly2048,1595787734,6,117,284,594,231,150,0,37,95,0,0,2,0,1800614
privacy-friendly-boardgame-clock,org.secuso.privacyfriendlyboardgameclock,1595789551,8,66,56,423,50,21,0,17,8,0,0,6,4,1805614
privacy-friendly-circuit-training-exercises,org.secuso.privacyfriendlycircuittraining,1595756395,9,55,125,670,106,39,0,39,33,0,2,6,6,1800802
privacy-friendly-dame,org.secuso.privacyfriendlydame,1595794261,5,18,153,308,153,138,0,7,2,0,2,2,2,1801629
privacy-friendly-finance-manager,org.secuso.privacyfriendlyfinancemanager,1595796079,7,50,98,503,89,17,0,53,20,0,0,5,3,1801015
privacy-friendly-food-tracker,org.secuso.privacyfriendlyfoodtracker,1595849248,8,39,96,432,87,18,0,60,12,0,2,4,0,1801180
privacy-friendly-interval-timer,org.secuso.privacyfriendlyintervaltimer,1595798695,8,42,91,435,78,23,0,37,22,0,0,5,4,1800843
privacy-friendly-minesweeper,org.secuso.privacyfriendlyminesweeper,1595802334,9,38,47,434,46,18,0,12,7,0,2,5,3,1800268
privacy-friendly-wifi-manager,org.secuso.privacyfriendlywifimanager,1595855625,4,34,32,223,29,6,0,17,6,0,0,1,2,1800105
pslab-android,io.pslab,1595817192,9,95,88,578,73,24,2,33,21,0,0,4,4,1801113
quickref,io.github.easyintent.quickref,1595791406,2,160,27,974,26,1,0,16,3,0,5,2,0,1800809
RedReader,org.saiditnet.redreader,1595872726,7,139,299,1858,236,14,0,100,173,0,2,5,5,1803634
RSAndroidApp,de.bahnhoefe.deutschlands.bahnhofsfotos.debug,1595857625,5,40,47,303,43,11,0,9,19,0,2,4,2,1833650
rxdroid,at.jclehner.rxdroid,1595795039,6,102,150,826,135,22,0,106,11,0,2,4,5,1803673
safeprice,org.safecoin.safeprice,1595772661,1,23,16,55,14,1,0,5,2,0,5,2,1,1800995
sdbviewer,org.zephyrsoft.sdbviewer,1595789583,5,15,29,129,22,6,1,8,5,0,4,3,2,1800808
SecondScreen,com.farmerbb.secondscreen.free.debug,1595863870,5,21,34,160,31,7,0,16,7,0,0,2,2,1803080
secure-quick-reliable-login,org.ea.sqrl,1595785942,12,34,39,272,39,12,0,19,2,0,0,3,3,1800355
selfnet-wificonfig,de.selfnet.wifisetup,1595793226,2,9,18,61,13,3,0,6,4,0,3,1,1,1800332
Shelter,net.typeblog.shelter,1595787762,1,1,6,14,3,0,0,2,0,0,2,1,1,1803497
simple-keyboard,rkr.simplekeyboard.inputmethod,1595804173,1,1,2,12,1,0,0,0,0,0,0,1,1,1802125
simply-pace,com.marcospoerl.simplypace,1595838254,3,21,34,189,29,3,0,11,15,0,0,4,1,1800613
sine-android,com.dosse.bwentrain.androidPlayer,1595847400,3,18,43,128,39,4,0,26,9,0,0,3,1,1814840
siteswap_generator,namlit.siteswapgenerator,1595817222,6,70,101,384,69,24,0,21,40,0,10,2,4,1802132
SleepyWifi,nl.devluuk.sleepywifi,1595813566,3,6,15,50,15,2,0,3,6,0,0,4,0,1803592
SumatoraDictionary,org.happypeng.sumatora.android.sumatoradictionary,1595820890,3,39,15,222,13,3,0,7,4,0,0,1,0,1800373
syncthing-android-fdroid,com.github.catfriend1.syncthingandroid.debug,1595822729,1,8,20,37,20,3,0,17,0,0,0,0,0,1800120
TEdit,com.atr.tedit,1595833716,1,46,65,200,48,36,1,9,17,0,0,1,1,1800363
termbot,org.sufficientlysecure.termbot.debug,1595815395,9,81,121,679,114,70,0,24,18,0,0,5,4,1800692
todoagenda,org.andstatus.todoagenda,1595824554,1,2,2,13,2,0,0,2,0,0,0,0,0,1800395
TowerCollector,info.zamojski.soft.towercollector,1595660502,2,62,33,523,30,16,0,2,11,0,0,2,2,1800821
trekarta,mobi.maptrek,1595644566,2,60,48,163,42,22,0,17,4,0,2,2,1,1800607
UnicodePad,jp.ddo.hotmist.unicodepad,1595873178,3,92,666,1094,646,15,1,6,626,0,12,4,2,1804931
video-transcoder,protect.videoeditor,1595835551,3,16,59,230,56,1,0,5,47,0,2,2,2,1801321
volume_control_android,com.punksta.apps.volumecontrol,1595839219,3,28,26,174,20,3,0,9,7,0,0,5,2,1801665
WeatherRadar,com.danhasting.radar,1595831890,4,60,52,202,41,9,0,26,10,0,2,2,3,1800077
wifisetup,nl.eventinfra.wifisetup,1595837386,2,11,16,64,11,3,0,5,5,0,0,2,1,1802339
wonderdroid-x,com.atelieryl.wonderdroid,1595828220,2,28,32,323,24,14,1,5,5,0,2,3,2,1800576
World-Scribe,com.averi.worldscribe,1595826381,10,50,119,334,96,10,0,69,31,0,0,6,3,1801725
YalpStore,com.github.kiliakin.yalpstore.contemporary.debug,1595819055,10,111,125,725,98,27,2,24,57,0,3,8,4,1804845
your-local-weather,org.thosp.yourlocalweather,1595830062,9,49,94,455,86,19,0,48,19,0,0,4,4,1801137
